time,Global_Irradiance_W_per_m2,Sun_Hours,Temperature_2m_C,WindSpeed_10m_m_s,Irradiance_Index,PV_Energy_Wh
2023-05-03 21:11:00,0.0,0.0,8.58,2.69,0.0,0.0
2023-05-03 22:11:00,0.0,0.0,7.86,2.76,0.0,0.0
2023-05-03 23:11:00,0.0,0.0,7.32,2.69,0.0,0.0
2023-05-04 00:11:00,0.0,0.0,6.91,2.69,0.0,0.0
2023-05-04 01:11:00,0.0,0.0,6.63,2.55,0.0,0.0
2023-05-04 02:11:00,0.0,0.0,6.28,2.41,0.0,0.0
2023-05-04 03:11:00,0.0,0.0,5.97,2.34,0.0,0.0
2023-05-04 04:11:00,0.0,0.0,5.72,2.34,0.0,0.0
2023-05-04 05:11:00,49.63,10.22,6.01,2.21,0.0,8.9334
2023-05-04 06:11:00,210.22,19.31,7.48,2.14,0.0,37.8396
2023-05-04 07:11:00,295.26,28.44,9.37,2.41,0.0,53.1468
2023-05-04 08:11:00,439.34,37.17,11.38,2.55,0.0,79.0812
2023-05-04 09:11:00,729.55,44.89,13.24,2.55,0.0,131.319
2023-05-04 10:11:00,804.55,50.72,15.09,2.69,0.0,144.819
2023-05-04 11:11:00,819.69,53.56,16.44,2.76,0.0,147.54420000000002
2023-05-04 12:11:00,968.93,52.64,17.49,2.76,0.0,174.4074
2023-05-04 13:11:00,925.83,48.24,18.37,2.76,0.0,166.6494
2023-05-04 14:11:00,758.87,41.38,18.88,2.9,0.0,136.5966
2023-05-04 15:11:00,500.29,33.09,19.09,3.17,0.0,90.0522
2023-05-04 16:11:00,347.78,24.1,18.88,3.31,0.0,62.60039999999999
2023-05-04 17:11:00,126.8,14.95,18.2,3.03,0.0,22.823999999999998
2023-05-04 18:11:00,31.48,6.01,16.66,3.1,0.0,5.666399999999999
2023-05-04 19:11:00,0.0,0.0,15.47,3.03,0.0,0.0
2023-05-04 20:11:00,0.0,0.0,14.26,3.03,0.0,0.0
2023-05-04 21:11:00,0.0,0.0,13.52,3.03,0.0,0.0
2023-05-04 22:11:00,0.0,0.0,12.9,2.9,0.0,0.0
2023-05-04 23:11:00,0.0,0.0,12.43,2.76,0.0,0.0
2023-05-05 00:11:00,0.0,0.0,11.98,2.62,0.0,0.0
2023-05-05 01:11:00,0.0,0.0,11.67,2.48,0.0,0.0
2023-05-05 02:11:00,0.0,0.0,11.48,2.28,0.0,0.0
2023-05-05 03:11:00,0.0,0.0,11.17,2.14,0.0,0.0
2023-05-05 04:11:00,0.87,1.79,10.82,2.0,0.0,0.1566
2023-05-05 05:11:00,63.01,10.46,10.89,1.72,0.0,11.3418
2023-05-05 06:11:00,205.79,19.55,12.51,1.38,0.0,37.042199999999994
2023-05-05 07:11:00,358.77,28.68,13.94,1.38,0.0,64.5786
2023-05-05 08:11:00,571.78,37.42,15.43,1.79,0.0,102.92039999999999
2023-05-05 09:11:00,769.98,45.15,16.95,1.79,0.0,138.5964
2023-05-05 10:11:00,873.55,51.0,18.42,1.72,0.0,157.23899999999998
2023-05-05 11:11:00,511.39,53.84,19.43,1.52,0.0,92.05019999999999
2023-05-05 12:11:00,463.92,52.92,19.72,1.24,0.0,83.5056
2023-05-05 13:11:00,261.29,48.49,17.88,2.55,0.0,47.0322
2023-05-05 14:11:00,86.22,41.61,16.15,2.34,0.0,15.519599999999999
2023-05-05 15:11:00,59.33,33.3,15.44,1.31,0.0,10.6794
2023-05-05 16:11:00,68.61,24.31,15.28,0.69,0.0,12.3498
2023-05-05 17:11:00,104.14,15.15,15.35,0.69,0.0,18.7452
2023-05-05 18:11:00,30.61,6.22,14.93,0.48,0.0,5.509799999999999
2023-05-05 19:11:00,0.0,0.0,13.15,0.62,0.0,0.0
2023-05-05 20:11:00,0.0,0.0,12.05,1.79,0.0,0.0
2023-05-05 21:11:00,0.0,0.0,10.98,1.66,0.0,0.0
2023-05-05 22:11:00,0.0,0.0,10.19,1.72,0.0,0.0
2023-05-05 23:11:00,0.0,0.0,9.63,1.66,0.0,0.0
2023-05-06 00:11:00,0.0,0.0,9.37,1.31,0.0,0.0
2023-05-06 01:11:00,0.0,0.0,9.35,0.97,0.0,0.0
2023-05-06 02:11:00,0.0,0.0,9.46,0.76,0.0,0.0
2023-05-06 03:11:00,0.0,0.0,9.47,0.69,0.0,0.0
2023-05-06 04:11:00,0.87,2.04,9.44,0.69,0.0,0.1566
2023-05-06 05:11:00,61.02,10.7,10.02,1.17,0.0,10.983600000000001
2023-05-06 06:11:00,149.25,19.78,10.78,1.24,0.0,26.865
2023-05-06 07:11:00,275.36,28.91,11.09,0.97,0.0,49.5648
2023-05-06 08:11:00,493.83,37.66,13.09,1.03,0.0,88.8894
2023-05-06 09:11:00,806.27,45.41,15.1,1.17,0.0,145.12859999999998
2023-05-06 10:11:00,928.19,51.27,16.64,1.24,0.0,167.0742
2023-05-06 11:11:00,1021.57,54.13,17.68,1.24,0.0,183.8826
2023-05-06 12:11:00,951.93,53.19,18.53,1.31,0.0,171.3474
2023-05-06 13:11:00,725.65,48.74,19.0,1.24,0.0,130.617
2023-05-06 14:11:00,621.1,41.84,18.93,1.24,0.0,111.798
2023-05-06 15:11:00,442.96,33.51,19.02,1.52,0.0,79.7328
2023-05-06 16:11:00,299.82,24.52,18.85,1.66,0.0,53.9676
2023-05-06 17:11:00,103.06,15.36,18.16,1.72,0.0,18.5508
2023-05-06 18:11:00,31.48,6.44,17.06,1.86,0.0,5.666399999999999
2023-05-06 19:11:00,0.0,0.0,15.37,2.55,0.0,0.0
2023-05-06 20:11:00,0.0,0.0,14.56,2.76,0.0,0.0
2023-05-06 21:11:00,0.0,0.0,13.97,2.83,0.0,0.0
2023-05-06 22:11:00,0.0,0.0,13.46,2.69,0.0,0.0
2023-05-06 23:11:00,0.0,0.0,13.01,2.83,0.0,0.0
2023-05-07 00:11:00,0.0,0.0,12.45,2.76,0.0,0.0
2023-05-07 01:11:00,0.0,0.0,11.93,2.76,0.0,0.0
2023-05-07 02:11:00,0.0,0.0,11.75,2.76,0.0,0.0
2023-05-07 03:11:00,0.0,0.0,11.58,2.76,0.0,0.0
2023-05-07 04:11:00,1.75,2.27,11.45,2.76,0.0,0.315
2023-05-07 05:11:00,67.85,10.93,11.46,2.83,0.0,12.213
2023-05-07 06:11:00,167.3,20.01,11.75,2.76,0.0,30.114
2023-05-07 07:11:00,179.15,29.14,12.88,3.1,0.0,32.247
2023-05-07 08:11:00,310.59,37.89,14.07,3.24,0.0,55.90619999999999
2023-05-07 09:11:00,521.34,45.66,15.45,3.38,0.0,93.8412
2023-05-07 10:11:00,815.29,51.54,16.86,3.66,0.0,146.7522
2023-05-07 11:11:00,853.26,54.41,17.89,3.72,0.0,153.58679999999998
2023-05-07 12:11:00,892.62,53.46,18.74,3.66,0.0,160.67159999999998
2023-05-07 13:11:00,856.71,48.99,18.93,3.45,0.0,154.2078
2023-05-07 14:11:00,578.61,42.06,18.69,3.45,0.0,104.1498
2023-05-07 15:11:00,240.46,33.72,18.23,3.45,0.0,43.2828
2023-05-07 16:11:00,147.68,24.72,17.5,3.17,0.0,26.5824
2023-05-07 17:11:00,55.63,15.56,16.63,3.03,0.0,10.0134
2023-05-07 18:11:00,34.98,6.65,15.67,2.9,0.0,6.296399999999999
2023-05-07 19:11:00,0.0,0.0,14.9,2.97,0.0,0.0
2023-05-07 20:11:00,0.0,0.0,14.08,2.97,0.0,0.0
2023-05-07 21:11:00,0.0,0.0,13.2,2.97,0.0,0.0
2023-05-07 22:11:00,0.0,0.0,12.51,2.9,0.0,0.0
2023-05-07 23:11:00,0.0,0.0,11.8,2.83,0.0,0.0
2023-05-08 00:11:00,0.0,0.0,10.98,2.83,0.0,0.0
2023-05-08 01:11:00,0.0,0.0,10.51,2.76,0.0,0.0
2023-05-08 02:11:00,0.0,0.0,10.14,2.48,0.0,0.0
2023-05-08 03:11:00,0.0,0.0,9.57,2.28,0.0,0.0
2023-05-08 04:11:00,0.87,2.51,9.23,2.21,0.0,0.1566
2023-05-08 05:11:00,66.56,11.15,9.58,2.14,0.0,11.9808
2023-05-08 06:11:00,143.25,20.23,10.71,1.93,0.0,25.785
2023-05-08 07:11:00,363.03,29.36,12.28,2.0,0.0,65.3454
2023-05-08 08:11:00,332.31,38.12,14.14,1.72,0.0,59.815799999999996
2023-05-08 09:11:00,748.14,45.91,15.52,1.52,0.0,134.6652
2023-05-08 10:11:00,729.27,51.81,17.66,1.79,0.0,131.2686
2023-05-08 11:11:00,693.08,54.68,19.08,1.72,0.0,124.7544
2023-05-08 12:11:00,654.92,53.73,19.98,1.52,0.0,117.88559999999998
2023-05-08 13:11:00,447.32,49.23,20.57,1.59,0.0,80.5176
2023-05-08 14:11:00,573.7,42.28,20.5,1.72,0.0,103.266
2023-05-08 15:11:00,403.53,33.93,20.45,1.86,0.0,72.63539999999999
2023-05-08 16:11:00,340.32,24.92,18.7,2.14,0.0,61.2576
2023-05-08 17:11:00,138.28,15.77,18.08,1.24,0.0,24.8904
2023-05-08 18:11:00,36.73,6.86,17.31,1.17,0.0,6.611399999999999
2023-05-08 19:11:00,0.0,0.0,16.35,1.86,0.0,0.0
2023-05-08 20:11:00,0.0,0.0,15.41,1.93,0.0,0.0
2023-05-08 21:11:00,0.0,0.0,14.73,1.93,0.0,0.0
2023-05-08 22:11:00,0.0,0.0,14.32,2.0,0.0,0.0
2023-05-08 23:11:00,0.0,0.0,13.95,2.14,0.0,0.0
2023-05-09 00:11:00,0.0,0.0,13.65,2.14,0.0,0.0
2023-05-09 01:11:00,0.0,0.0,13.4,2.14,0.0,0.0
2023-05-09 02:11:00,0.0,0.0,13.05,2.14,0.0,0.0
2023-05-09 03:11:00,0.0,0.0,12.76,2.14,0.0,0.0
2023-05-09 04:11:00,1.75,2.73,12.31,2.14,0.0,0.315
2023-05-09 05:11:00,54.74,11.37,12.72,2.28,0.0,9.8532
2023-05-09 06:11:00,46.36,20.44,13.68,2.34,0.0,8.3448
2023-05-09 07:11:00,69.53,29.58,15.27,3.52,0.0,12.5154
2023-05-09 08:11:00,174.3,38.35,16.43,3.1,0.0,31.374000000000002
2023-05-09 09:11:00,311.07,46.15,17.66,2.83,0.0,55.992599999999996
2023-05-09 10:11:00,228.07,52.06,18.8,3.03,0.0,41.0526
2023-05-09 11:11:00,617.99,54.95,19.88,3.38,0.0,111.23819999999999
2023-05-09 12:11:00,565.29,53.99,17.97,3.1,0.0,101.75219999999999
2023-05-09 13:11:00,331.51,49.47,17.78,2.69,0.0,59.6718
2023-05-09 14:11:00,134.43,42.5,17.45,2.0,0.0,24.197400000000002
2023-05-09 15:11:00,146.48,34.13,17.4,1.59,0.0,26.3664
2023-05-09 16:11:00,107.54,25.12,16.72,2.34,0.0,19.3572
2023-05-09 17:11:00,28.74,15.97,15.43,2.28,0.0,5.1732
2023-05-09 18:11:00,10.49,7.06,14.66,1.86,0.0,1.8881999999999999
2023-05-09 19:11:00,0.0,0.0,14.47,1.38,0.0,0.0
2023-05-09 20:11:00,0.0,0.0,14.23,1.31,0.0,0.0
2023-05-09 21:11:00,0.0,0.0,13.97,1.24,0.0,0.0
2023-05-09 22:11:00,0.0,0.0,13.68,1.38,0.0,0.0
2023-05-09 23:11:00,0.0,0.0,13.38,1.66,0.0,0.0
2023-05-10 00:11:00,0.0,0.0,13.07,2.07,0.0,0.0
2023-05-10 01:11:00,0.0,0.0,12.8,2.14,0.0,0.0
2023-05-10 02:11:00,0.0,0.0,12.58,2.14,0.0,0.0
2023-05-10 03:11:00,0.0,0.0,12.4,2.34,0.0,0.0
2023-05-10 04:11:00,2.62,2.95,12.12,2.62,0.0,0.4716
2023-05-10 05:11:00,73.74,11.58,11.93,2.28,0.0,13.2732
2023-05-10 06:11:00,83.44,20.65,11.9,2.34,0.0,15.0192
2023-05-10 07:11:00,190.6,29.79,12.81,3.17,0.0,34.308
2023-05-10 08:11:00,246.21,38.57,13.49,2.97,0.0,44.3178
2023-05-10 09:11:00,207.67,46.38,14.38,3.1,0.0,37.380599999999994
2023-05-10 10:11:00,447.53,52.32,15.27,3.03,0.0,80.55539999999999
2023-05-10 11:11:00,562.25,55.21,16.06,2.9,0.0,101.205
2023-05-10 12:11:00,370.98,54.24,16.86,2.76,0.0,66.7764
2023-05-10 13:11:00,362.16,49.71,17.54,2.41,0.0,65.1888
2023-05-10 14:11:00,400.83,42.71,17.5,2.14,0.0,72.1494
2023-05-10 15:11:00,181.23,34.33,17.19,2.0,0.0,32.621399999999994
2023-05-10 16:11:00,259.6,25.31,15.32,1.59,0.0,46.728
2023-05-10 17:11:00,145.55,16.16,15.4,0.97,0.0,26.199
2023-05-10 18:11:00,34.1,7.27,14.69,0.69,0.0,6.138
2023-05-10 19:11:00,0.0,0.0,13.63,0.83,0.0,0.0
2023-05-10 20:11:00,0.0,0.0,12.59,1.03,0.0,0.0
2023-05-10 21:11:00,0.0,0.0,11.66,0.97,0.0,0.0
2023-05-10 22:11:00,0.0,0.0,11.19,0.9,0.0,0.0
2023-05-10 23:11:00,0.0,0.0,10.84,0.9,0.0,0.0
2023-05-11 00:11:00,0.0,0.0,10.23,1.03,0.0,0.0
2023-05-11 01:11:00,0.0,0.0,9.72,1.24,0.0,0.0
2023-05-11 02:11:00,0.0,0.0,9.69,1.24,0.0,0.0
2023-05-11 03:11:00,0.0,0.0,9.91,1.24,0.0,0.0
2023-05-11 04:11:00,7.0,3.17,10.17,1.38,0.0,1.26
2023-05-11 05:11:00,75.56,11.79,10.38,1.24,0.0,13.6008
2023-05-11 06:11:00,92.71,20.85,11.14,1.17,0.0,16.6878
2023-05-11 07:11:00,222.05,30.0,12.77,0.83,0.0,39.969
2023-05-11 08:11:00,443.08,38.78,13.81,0.69,0.0,79.75439999999999
2023-05-11 09:11:00,503.62,46.61,14.5,0.83,0.0,90.6516
2023-05-11 10:11:00,491.95,52.57,14.91,1.1,0.0,88.55099999999999
2023-05-11 11:11:00,417.97,55.47,14.78,1.59,0.0,75.2346
2023-05-11 12:11:00,485.18,54.49,14.36,2.07,0.0,87.33239999999999
2023-05-11 13:11:00,463.48,49.94,13.87,2.28,0.0,83.4264
2023-05-11 14:11:00,348.66,42.92,13.99,2.21,0.0,62.7588
2023-05-11 15:11:00,229.25,34.53,14.07,2.14,0.0,41.265
2023-05-11 16:11:00,154.97,25.51,13.79,2.21,0.0,27.8946
2023-05-11 17:11:00,73.75,16.36,13.35,2.41,0.0,13.275
2023-05-11 18:11:00,15.74,7.47,12.9,2.14,0.0,2.8331999999999997
2023-05-11 19:11:00,0.0,0.0,12.82,1.93,0.0,0.0
2023-05-11 20:11:00,0.0,0.0,12.57,2.21,0.0,0.0
2023-05-11 21:11:00,0.0,0.0,12.27,2.34,0.0,0.0
2023-05-11 22:11:00,0.0,0.0,12.08,2.34,0.0,0.0
2023-05-11 23:11:00,0.0,0.0,11.95,2.21,0.0,0.0
2023-05-12 00:11:00,0.0,0.0,12.04,1.93,0.0,0.0
2023-05-12 01:11:00,0.0,0.0,12.11,2.0,0.0,0.0
2023-05-12 02:11:00,0.0,0.0,12.02,2.28,0.0,0.0
2023-05-12 03:11:00,0.0,0.0,11.68,2.48,0.0,0.0
2023-05-12 04:11:00,1.75,3.38,11.26,2.62,0.0,0.315
2023-05-12 05:11:00,28.74,11.99,11.42,2.48,0.0,5.1732
2023-05-12 06:11:00,64.9,21.05,12.58,2.21,0.0,11.682
2023-05-12 07:11:00,208.84,30.2,13.45,2.34,0.0,37.5912
2023-05-12 08:11:00,369.91,38.99,15.07,2.14,0.0,66.5838
2023-05-12 09:11:00,613.22,46.83,16.87,2.28,0.0,110.3796
2023-05-12 10:11:00,825.68,52.81,18.59,2.83,0.0,148.6224
2023-05-12 11:11:00,1056.76,55.73,19.64,3.38,0.0,190.21679999999998
2023-05-12 12:11:00,994.77,54.74,20.45,3.86,0.0,179.05859999999998
2023-05-12 13:11:00,658.94,50.17,20.78,4.21,0.0,118.6092
2023-05-12 14:11:00,504.76,43.13,20.7,4.41,0.0,90.85679999999999
2023-05-12 15:11:00,577.06,34.73,20.65,4.28,0.0,103.87079999999999
2023-05-12 16:11:00,354.72,25.7,20.35,3.79,0.0,63.8496
2023-05-12 17:11:00,153.58,16.55,19.75,3.45,0.0,27.6444
2023-05-12 18:11:00,41.1,7.66,18.59,2.97,0.0,7.398
2023-05-12 19:11:00,0.0,0.0,17.15,2.76,0.0,0.0
2023-05-12 20:11:00,0.0,0.0,16.0,2.97,0.0,0.0
2023-05-12 21:11:00,0.0,0.0,15.0,2.97,0.0,0.0
2023-05-12 22:11:00,0.0,0.0,14.11,2.83,0.0,0.0
2023-05-12 23:11:00,0.0,0.0,13.36,2.62,0.0,0.0
2023-05-13 00:11:00,0.0,0.0,12.71,2.48,0.0,0.0
2023-05-13 01:11:00,0.0,0.0,12.11,2.41,0.0,0.0
2023-05-13 02:11:00,0.0,0.0,11.57,2.34,0.0,0.0
2023-05-13 03:11:00,0.0,0.0,11.08,2.28,0.0,0.0
2023-05-13 04:11:00,7.87,3.59,10.54,2.21,0.0,1.4165999999999999
2023-05-13 05:11:00,63.72,12.19,10.83,2.07,0.0,11.4696
2023-05-13 06:11:00,258.06,21.25,12.47,2.0,0.0,46.4508
2023-05-13 07:11:00,483.26,30.39,14.65,2.41,0.0,86.98679999999999
2023-05-13 08:11:00,692.77,39.19,16.45,2.55,0.0,124.6986
2023-05-13 09:11:00,890.09,47.05,18.13,2.76,0.0,160.2162
2023-05-13 10:11:00,1020.57,53.04,19.49,3.1,0.0,183.7026
2023-05-13 11:11:00,1058.06,55.97,20.38,3.38,0.0,190.4508
2023-05-13 12:11:00,881.52,54.98,20.48,3.24,0.0,158.6736
2023-05-13 13:11:00,781.29,50.39,20.47,3.17,0.0,140.63219999999998
2023-05-13 14:11:00,679.34,43.34,20.25,3.1,0.0,122.2812
2023-05-13 15:11:00,452.95,34.92,20.12,3.24,0.0,81.53099999999999
2023-05-13 16:11:00,355.7,25.89,19.3,3.03,0.0,64.026
2023-05-13 17:11:00,122.28,16.74,18.61,2.62,0.0,22.0104
2023-05-13 18:11:00,28.86,7.86,17.69,1.86,0.0,5.1948
2023-05-13 19:11:00,0.0,0.0,17.16,1.86,0.0,0.0
2023-05-13 20:11:00,0.0,0.0,15.39,2.14,0.0,0.0
2023-05-13 21:11:00,0.0,0.0,14.23,2.14,0.0,0.0
2023-05-13 22:11:00,0.0,0.0,13.27,2.14,0.0,0.0
2023-05-13 23:11:00,0.0,0.0,12.43,2.14,0.0,0.0
2023-05-14 00:11:00,0.0,0.0,11.56,2.0,0.0,0.0
2023-05-14 01:11:00,0.0,0.0,10.69,1.86,0.0,0.0
2023-05-14 02:11:00,0.0,0.0,9.89,1.79,0.0,0.0
2023-05-14 03:11:00,0.0,0.0,9.07,1.72,0.0,0.0
2023-05-14 04:11:00,7.0,3.78,8.5,1.66,0.0,1.26
2023-05-14 05:11:00,75.05,12.38,9.1,1.31,0.0,13.508999999999999
2023-05-14 06:11:00,248.37,21.43,11.57,1.1,0.0,44.7066
2023-05-14 07:11:00,419.49,30.58,13.92,1.52,0.0,75.5082
2023-05-14 08:11:00,665.88,39.39,15.89,1.86,0.0,119.85839999999999
2023-05-14 09:11:00,877.21,47.26,17.3,1.86,0.0,157.8978
2023-05-14 10:11:00,999.27,53.27,18.39,1.38,0.0,179.8686
2023-05-14 11:11:00,907.9,56.22,18.7,1.52,0.0,163.422
2023-05-14 12:11:00,885.81,55.22,18.76,1.66,0.0,159.4458
2023-05-14 13:11:00,747.56,50.61,19.12,1.72,0.0,134.56079999999997
2023-05-14 14:11:00,698.2,43.54,19.37,1.79,0.0,125.676
2023-05-14 15:11:00,410.03,35.11,19.0,1.79,0.0,73.80539999999999
2023-05-14 16:11:00,262.28,26.07,18.88,1.86,0.0,47.21039999999999
2023-05-14 17:11:00,144.54,16.92,18.22,1.66,0.0,26.0172
2023-05-14 18:11:00,45.47,8.05,17.19,1.66,0.0,8.1846
2023-05-14 19:11:00,0.0,0.0,16.5,1.79,0.0,0.0
2023-05-14 20:11:00,0.0,0.0,15.35,1.79,0.0,0.0
2023-05-14 21:11:00,0.0,0.0,14.35,1.66,0.0,0.0
2023-05-14 22:11:00,0.0,0.0,13.31,1.24,0.0,0.0
2023-05-14 23:11:00,0.0,0.0,12.91,0.97,0.0,0.0
2023-05-15 00:11:00,0.0,0.0,11.68,1.45,0.0,0.0
2023-05-15 01:11:00,0.0,0.0,11.13,1.52,0.0,0.0
2023-05-15 02:11:00,0.0,0.0,10.75,1.66,0.0,0.0
2023-05-15 03:11:00,0.0,0.0,10.3,1.79,0.0,0.0
2023-05-15 04:11:00,2.62,3.98,9.93,1.93,0.0,0.4716
2023-05-15 05:11:00,53.77,12.57,10.36,1.86,0.0,9.6786
2023-05-15 06:11:00,141.92,21.61,11.64,1.93,0.0,25.545599999999997
2023-05-15 07:11:00,291.33,30.76,13.05,2.07,0.0,52.43939999999999
2023-05-15 08:11:00,261.61,39.58,14.33,2.48,0.0,47.089800000000004
2023-05-15 09:11:00,340.99,47.47,15.57,2.62,0.0,61.3782
2023-05-15 10:11:00,653.2,53.5,16.69,2.69,0.0,117.57600000000001
2023-05-15 11:11:00,1022.7,56.45,17.53,2.76,0.0,184.086
2023-05-15 12:11:00,934.5,55.45,18.23,3.17,0.0,168.21
2023-05-15 13:11:00,799.05,50.82,18.49,3.52,0.0,143.82899999999998
2023-05-15 14:11:00,628.21,43.74,18.1,3.66,0.0,113.0778
2023-05-15 15:11:00,433.36,35.3,17.66,4.14,0.0,78.0048
2023-05-15 16:11:00,294.99,26.25,16.76,4.34,0.0,53.0982
2023-05-15 17:11:00,154.95,17.11,15.72,4.28,0.0,27.891
2023-05-15 18:11:00,46.35,8.24,14.52,4.07,0.0,8.343
2023-05-15 19:11:00,0.0,0.0,13.21,3.72,0.0,0.0
2023-05-15 20:11:00,0.0,0.0,12.1,3.66,0.0,0.0
2023-05-15 21:11:00,0.0,0.0,11.11,3.45,0.0,0.0
2023-05-15 22:11:00,0.0,0.0,10.4,3.17,0.0,0.0
2023-05-15 23:11:00,0.0,0.0,10.05,3.24,0.0,0.0
2023-05-16 00:11:00,0.0,0.0,9.97,3.66,0.0,0.0
2023-05-16 01:11:00,0.0,0.0,9.82,3.79,0.0,0.0
2023-05-16 02:11:00,0.0,0.0,9.49,4.0,0.0,0.0
2023-05-16 03:11:00,0.0,0.0,8.86,4.0,0.0,0.0
2023-05-16 04:11:00,19.24,4.17,8.3,3.66,0.0,3.4631999999999996
2023-05-16 05:11:00,65.53,12.75,7.93,3.17,0.0,11.795399999999999
2023-05-16 06:11:00,261.93,21.79,8.41,3.59,0.0,47.1474
2023-05-16 07:11:00,410.17,30.94,9.51,4.07,0.0,73.8306
2023-05-16 08:11:00,506.74,39.77,10.6,4.41,0.0,91.2132
2023-05-16 09:11:00,795.98,47.67,11.39,4.55,0.0,143.2764
2023-05-16 10:11:00,871.15,53.72,11.88,4.55,0.0,156.807
2023-05-16 11:11:00,265.55,56.69,12.71,4.69,0.0,47.799
2023-05-16 12:11:00,209.53,55.68,13.33,4.83,0.0,37.715399999999995
2023-05-16 13:11:00,136.28,51.04,13.56,4.9,0.0,24.5304
2023-05-16 14:11:00,339.54,43.93,13.57,4.9,0.0,61.117200000000004
2023-05-16 15:11:00,341.12,35.48,13.39,4.55,0.0,61.4016
2023-05-16 16:11:00,178.89,26.43,12.91,4.62,0.0,32.200199999999995
2023-05-16 17:11:00,69.53,17.29,12.31,4.41,0.0,12.5154
2023-05-16 18:11:00,39.35,8.43,11.64,3.59,0.0,7.083
2023-05-16 19:11:00,0.0,0.0,10.52,2.97,0.0,0.0
2023-05-16 20:11:00,0.0,0.0,9.9,2.48,0.0,0.0
2023-05-16 21:11:00,0.0,0.0,9.22,2.48,0.0,0.0
2023-05-16 22:11:00,0.0,0.0,8.53,2.48,0.0,0.0
2023-05-16 23:11:00,0.0,0.0,7.99,2.48,0.0,0.0
2023-05-17 00:11:00,0.0,0.0,7.65,2.55,0.0,0.0
2023-05-17 01:11:00,0.0,0.0,7.56,2.62,0.0,0.0
2023-05-17 02:11:00,0.0,0.0,7.37,2.62,0.0,0.0
2023-05-17 03:11:00,0.0,0.0,7.28,2.55,0.0,0.0
2023-05-17 04:11:00,20.99,4.35,7.16,2.48,0.0,3.7781999999999996
2023-05-17 05:11:00,76.69,12.92,7.76,2.55,0.0,13.8042
2023-05-17 06:11:00,236.02,21.96,8.1,3.24,0.0,42.4836
2023-05-17 07:11:00,354.25,31.11,8.84,3.17,0.0,63.765
2023-05-17 08:11:00,453.09,39.95,9.35,3.45,0.0,81.55619999999999
2023-05-17 09:11:00,467.43,47.86,9.82,3.72,0.0,84.1374
2023-05-17 10:11:00,779.79,53.93,10.05,3.59,0.0,140.3622
2023-05-17 11:11:00,617.47,56.91,10.46,3.38,0.0,111.1446
2023-05-17 12:11:00,834.97,55.91,10.94,3.24,0.0,150.2946
2023-05-17 13:11:00,903.31,51.24,10.96,3.17,0.0,162.5958
2023-05-17 14:11:00,798.87,44.12,11.29,3.03,0.0,143.79659999999998
2023-05-17 15:11:00,545.97,35.66,11.23,2.9,0.0,98.2746
2023-05-17 16:11:00,373.37,26.61,11.07,2.97,0.0,67.2066
2023-05-17 17:11:00,161.51,17.47,10.73,2.9,0.0,29.071799999999996
2023-05-17 18:11:00,39.35,8.61,10.28,2.62,0.0,7.083
2023-05-17 19:11:00,0.0,0.0,9.78,2.34,0.0,0.0
2023-05-17 20:11:00,0.0,0.0,8.92,2.28,0.0,0.0
2023-05-17 21:11:00,0.0,0.0,8.45,2.34,0.0,0.0
2023-05-17 22:11:00,0.0,0.0,8.03,2.34,0.0,0.0
2023-05-17 23:11:00,0.0,0.0,7.47,2.14,0.0,0.0
2023-05-18 00:11:00,0.0,0.0,6.95,1.86,0.0,0.0
2023-05-18 01:11:00,0.0,0.0,6.47,1.72,0.0,0.0
2023-05-18 02:11:00,0.0,0.0,6.01,1.72,0.0,0.0
2023-05-18 03:11:00,0.0,0.0,5.69,1.72,0.0,0.0
2023-05-18 04:11:00,19.24,4.53,5.45,1.79,0.0,3.4631999999999996
2023-05-18 05:11:00,77.96,13.09,5.89,1.66,0.0,14.032799999999998
2023-05-18 06:11:00,254.89,22.13,7.0,2.0,0.0,45.880199999999995
2023-05-18 07:11:00,450.24,31.28,8.01,2.48,0.0,81.0432
2023-05-18 08:11:00,608.17,40.12,9.05,2.34,0.0,109.47059999999999
2023-05-18 09:11:00,834.08,48.05,9.8,2.28,0.0,150.1344
2023-05-18 10:11:00,1003.5,54.14,10.79,2.28,0.0,180.63
2023-05-18 11:11:00,1064.35,57.13,11.7,2.28,0.0,191.58299999999997
2023-05-18 12:11:00,1058.05,56.13,12.59,2.21,0.0,190.44899999999998
2023-05-18 13:11:00,972.63,51.45,13.3,2.14,0.0,175.0734
2023-05-18 14:11:00,839.47,44.31,13.4,2.28,0.0,151.1046
2023-05-18 15:11:00,612.41,35.84,13.87,2.48,0.0,110.23379999999999
2023-05-18 16:11:00,396.35,26.78,14.05,2.69,0.0,71.343
2023-05-18 17:11:00,164.88,17.64,13.76,2.69,0.0,29.678399999999996
2023-05-18 18:11:00,40.23,8.8,13.08,2.34,0.0,7.241399999999999
2023-05-18 19:11:00,0.0,0.0,12.08,2.41,0.0,0.0
2023-05-18 20:11:00,0.0,0.0,10.83,2.55,0.0,0.0
2023-05-18 21:11:00,0.0,0.0,9.99,2.55,0.0,0.0
2023-05-18 22:11:00,0.0,0.0,9.35,2.55,0.0,0.0
2023-05-18 23:11:00,0.0,0.0,8.76,2.41,0.0,0.0
2023-05-19 00:11:00,0.0,0.0,8.34,2.34,0.0,0.0
2023-05-19 01:11:00,0.0,0.0,7.95,2.34,0.0,0.0
